,Unnamed: 0,example_id,hex,img_ds,img_id,sent_1,sent_2,sent_1_label,sent_2_label,ds_aspect,sent_ds,sent_1_color,sent_2_color
16462,16462,1142_matrix_white_red,EFEBF2,Flickr30k,7670346004.jpg,,,True,False,color_white_red,['flickr30k_random.jsonl'],white,red
16463,16463,1142_matrix_white_yellow,EFEBF2,Flickr30k,7670346004.jpg,,,True,False,color_white_yellow,['flickr30k_random.jsonl'],white,yellow
16464,16464,1142_matrix_white_orange,EFEBF2,Flickr30k,7670346004.jpg,,,True,False,color_white_orange,['flickr30k_random.jsonl'],white,orange
16465,16465,1142_matrix_white_pink,EFEBF2,Flickr30k,7670346004.jpg,,,True,False,color_white_pink,['flickr30k_random.jsonl'],white,pink
16466,16466,1142_matrix_white_purple,EFEBF2,Flickr30k,7670346004.jpg,,,True,False,color_white_purple,['flickr30k_random.jsonl'],white,purple
16467,16467,1142_matrix_black_white,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_white,['flickr30k_random.jsonl'],black,white
16468,16468,1142_matrix_black_brown,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_brown,['flickr30k_random.jsonl'],black,brown
16469,16469,1142_matrix_black_blue,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_blue,['flickr30k_random.jsonl'],black,blue
16470,16470,1142_matrix_black_green,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_green,['flickr30k_random.jsonl'],black,green
16471,16471,1142_matrix_black_gray,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_gray,['flickr30k_random.jsonl'],black,gray
16472,16472,1142_matrix_black_grey,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_grey,['flickr30k_random.jsonl'],black,grey
16473,16473,1142_matrix_black_red,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_red,['flickr30k_random.jsonl'],black,red
16474,16474,1142_matrix_black_yellow,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_yellow,['flickr30k_random.jsonl'],black,yellow
16475,16475,1142_matrix_black_orange,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_orange,['flickr30k_random.jsonl'],black,orange
16476,16476,1142_matrix_black_pink,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_pink,['flickr30k_random.jsonl'],black,pink
16477,16477,1142_matrix_black_purple,110E0A,Flickr30k,7670346004.jpg,,,True,False,color_black_purple,['flickr30k_random.jsonl'],black,purple
16478,16478,1142_matrix_blue_white,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
16479,16479,1142_matrix_blue_brown,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
16480,16480,1142_matrix_blue_black,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
16481,16481,1142_matrix_blue_green,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
16482,16482,1142_matrix_blue_gray,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
16483,16483,1142_matrix_blue_grey,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
16484,16484,1142_matrix_blue_red,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
16485,16485,1142_matrix_blue_yellow,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
16486,16486,1142_matrix_blue_orange,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
16487,16487,1142_matrix_blue_pink,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
16488,16488,1142_matrix_blue_purple,4045A7,Flickr30k,7670346004.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
16489,16489,1143_matrix_orange_white,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_white,['flickr30k_random.jsonl'],orange,white
16490,16490,1143_matrix_orange_brown,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_brown,['flickr30k_random.jsonl'],orange,brown
16491,16491,1143_matrix_orange_blue,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_blue,['flickr30k_random.jsonl'],orange,blue
16492,16492,1143_matrix_orange_black,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_black,['flickr30k_random.jsonl'],orange,black
16493,16493,1143_matrix_orange_green,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_green,['flickr30k_random.jsonl'],orange,green
16494,16494,1143_matrix_orange_gray,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_gray,['flickr30k_random.jsonl'],orange,gray
16495,16495,1143_matrix_orange_grey,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_grey,['flickr30k_random.jsonl'],orange,grey
16496,16496,1143_matrix_orange_red,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_red,['flickr30k_random.jsonl'],orange,red
16497,16497,1143_matrix_orange_yellow,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_yellow,['flickr30k_random.jsonl'],orange,yellow
16498,16498,1143_matrix_orange_pink,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_pink,['flickr30k_random.jsonl'],orange,pink
16499,16499,1143_matrix_orange_purple,F7B672,Flickr30k,2613889835.jpg,,,True,False,color_orange_purple,['flickr30k_random.jsonl'],orange,purple
16500,16500,1143_matrix_blue_white,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
16501,16501,1143_matrix_blue_brown,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
16502,16502,1143_matrix_blue_black,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
16503,16503,1143_matrix_blue_green,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
16504,16504,1143_matrix_blue_gray,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
16505,16505,1143_matrix_blue_grey,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
16506,16506,1143_matrix_blue_red,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
16507,16507,1143_matrix_blue_yellow,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
16508,16508,1143_matrix_blue_orange,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
16509,16509,1143_matrix_blue_pink,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
16510,16510,1143_matrix_blue_purple,32B9E0,Flickr30k,2613889835.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
16511,16511,1144_matrix_blue_white,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
16512,16512,1144_matrix_blue_brown,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
16513,16513,1144_matrix_blue_black,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
16514,16514,1144_matrix_blue_green,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
16515,16515,1144_matrix_blue_gray,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
16516,16516,1144_matrix_blue_grey,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
16517,16517,1144_matrix_blue_red,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
16518,16518,1144_matrix_blue_yellow,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
16519,16519,1144_matrix_blue_orange,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
16520,16520,1144_matrix_blue_pink,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
16521,16521,1144_matrix_blue_purple,2B666B,Flickr30k,221586389.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
16522,16522,1145_matrix_orange_white,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_white,['flickr30k_random.jsonl'],orange,white
16523,16523,1145_matrix_orange_brown,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_brown,['flickr30k_random.jsonl'],orange,brown
16524,16524,1145_matrix_orange_blue,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_blue,['flickr30k_random.jsonl'],orange,blue
16525,16525,1145_matrix_orange_black,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_black,['flickr30k_random.jsonl'],orange,black
16526,16526,1145_matrix_orange_green,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_green,['flickr30k_random.jsonl'],orange,green
16527,16527,1145_matrix_orange_gray,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_gray,['flickr30k_random.jsonl'],orange,gray
16528,16528,1145_matrix_orange_grey,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_grey,['flickr30k_random.jsonl'],orange,grey
16529,16529,1145_matrix_orange_red,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_red,['flickr30k_random.jsonl'],orange,red
16530,16530,1145_matrix_orange_yellow,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_yellow,['flickr30k_random.jsonl'],orange,yellow
16531,16531,1145_matrix_orange_pink,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_pink,['flickr30k_random.jsonl'],orange,pink
16532,16532,1145_matrix_orange_purple,F98240,Flickr30k,3344531479.jpg,,,True,False,color_orange_purple,['flickr30k_random.jsonl'],orange,purple
16533,16533,1146_matrix_blue_white,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
16534,16534,1146_matrix_blue_brown,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
16535,16535,1146_matrix_blue_black,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
16536,16536,1146_matrix_blue_green,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
16537,16537,1146_matrix_blue_gray,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
16538,16538,1146_matrix_blue_grey,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
16539,16539,1146_matrix_blue_red,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
16540,16540,1146_matrix_blue_yellow,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
16541,16541,1146_matrix_blue_orange,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
16542,16542,1146_matrix_blue_pink,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
16543,16543,1146_matrix_blue_purple,6E8DAA,Flickr30k,6818129694.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
16544,16544,1146_matrix_red_white,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_white,['flickr30k_random.jsonl'],red,white
16545,16545,1146_matrix_red_brown,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_brown,['flickr30k_random.jsonl'],red,brown
16546,16546,1146_matrix_red_blue,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_blue,['flickr30k_random.jsonl'],red,blue
16547,16547,1146_matrix_red_black,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_black,['flickr30k_random.jsonl'],red,black
16548,16548,1146_matrix_red_green,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_green,['flickr30k_random.jsonl'],red,green
16549,16549,1146_matrix_red_gray,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_gray,['flickr30k_random.jsonl'],red,gray
16550,16550,1146_matrix_red_grey,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_grey,['flickr30k_random.jsonl'],red,grey
16551,16551,1146_matrix_red_yellow,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_yellow,['flickr30k_random.jsonl'],red,yellow
16552,16552,1146_matrix_red_orange,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_orange,['flickr30k_random.jsonl'],red,orange
16553,16553,1146_matrix_red_pink,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_pink,['flickr30k_random.jsonl'],red,pink
16554,16554,1146_matrix_red_purple,E73B4A,Flickr30k,6818129694.jpg,,,True,False,color_red_purple,['flickr30k_random.jsonl'],red,purple
16555,16555,1146_matrix_brown_white,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_white,['flickr30k_random.jsonl'],brown,white
16556,16556,1146_matrix_brown_blue,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_blue,['flickr30k_random.jsonl'],brown,blue
16557,16557,1146_matrix_brown_black,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_black,['flickr30k_random.jsonl'],brown,black
16558,16558,1146_matrix_brown_green,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_green,['flickr30k_random.jsonl'],brown,green
16559,16559,1146_matrix_brown_gray,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_gray,['flickr30k_random.jsonl'],brown,gray
16560,16560,1146_matrix_brown_grey,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_grey,['flickr30k_random.jsonl'],brown,grey
16561,16561,1146_matrix_brown_red,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_red,['flickr30k_random.jsonl'],brown,red
16562,16562,1146_matrix_brown_yellow,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_yellow,['flickr30k_random.jsonl'],brown,yellow
16563,16563,1146_matrix_brown_orange,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_orange,['flickr30k_random.jsonl'],brown,orange
16564,16564,1146_matrix_brown_pink,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_pink,['flickr30k_random.jsonl'],brown,pink
16565,16565,1146_matrix_brown_purple,A97C5F,Flickr30k,6818129694.jpg,,,True,False,color_brown_purple,['flickr30k_random.jsonl'],brown,purple
16566,16566,1147_matrix_brown_white,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_white,['flickr30k_random.jsonl'],brown,white
16567,16567,1147_matrix_brown_blue,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_blue,['flickr30k_random.jsonl'],brown,blue
16568,16568,1147_matrix_brown_black,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_black,['flickr30k_random.jsonl'],brown,black
16569,16569,1147_matrix_brown_green,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_green,['flickr30k_random.jsonl'],brown,green
16570,16570,1147_matrix_brown_gray,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_gray,['flickr30k_random.jsonl'],brown,gray
16571,16571,1147_matrix_brown_grey,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_grey,['flickr30k_random.jsonl'],brown,grey
16572,16572,1147_matrix_brown_red,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_red,['flickr30k_random.jsonl'],brown,red
16573,16573,1147_matrix_brown_yellow,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_yellow,['flickr30k_random.jsonl'],brown,yellow
16574,16574,1147_matrix_brown_orange,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_orange,['flickr30k_random.jsonl'],brown,orange
16575,16575,1147_matrix_brown_pink,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_pink,['flickr30k_random.jsonl'],brown,pink
16576,16576,1147_matrix_brown_purple,4C2D1F,Flickr30k,2833502675.jpg,,,True,False,color_brown_purple,['flickr30k_random.jsonl'],brown,purple
16577,16577,1147_matrix_green_white,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_white,['flickr30k_random.jsonl'],green,white
16578,16578,1147_matrix_green_brown,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_brown,['flickr30k_random.jsonl'],green,brown
16579,16579,1147_matrix_green_blue,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_blue,['flickr30k_random.jsonl'],green,blue
16580,16580,1147_matrix_green_black,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_black,['flickr30k_random.jsonl'],green,black
16581,16581,1147_matrix_green_gray,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_gray,['flickr30k_random.jsonl'],green,gray
16582,16582,1147_matrix_green_grey,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_grey,['flickr30k_random.jsonl'],green,grey
16583,16583,1147_matrix_green_red,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_red,['flickr30k_random.jsonl'],green,red
16584,16584,1147_matrix_green_yellow,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_yellow,['flickr30k_random.jsonl'],green,yellow
16585,16585,1147_matrix_green_orange,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_orange,['flickr30k_random.jsonl'],green,orange
16586,16586,1147_matrix_green_pink,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_pink,['flickr30k_random.jsonl'],green,pink
16587,16587,1147_matrix_green_purple,037053,Flickr30k,2833502675.jpg,,,True,False,color_green_purple,['flickr30k_random.jsonl'],green,purple
16588,16588,1148_matrix_red_white,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_white,['flickr30k_random.jsonl'],red,white
16589,16589,1148_matrix_red_brown,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_brown,['flickr30k_random.jsonl'],red,brown
16590,16590,1148_matrix_red_blue,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_blue,['flickr30k_random.jsonl'],red,blue
16591,16591,1148_matrix_red_black,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_black,['flickr30k_random.jsonl'],red,black
16592,16592,1148_matrix_red_green,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_green,['flickr30k_random.jsonl'],red,green
16593,16593,1148_matrix_red_gray,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_gray,['flickr30k_random.jsonl'],red,gray
16594,16594,1148_matrix_red_grey,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_grey,['flickr30k_random.jsonl'],red,grey
16595,16595,1148_matrix_red_yellow,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_yellow,['flickr30k_random.jsonl'],red,yellow
16596,16596,1148_matrix_red_orange,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_orange,['flickr30k_random.jsonl'],red,orange
16597,16597,1148_matrix_red_pink,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_pink,['flickr30k_random.jsonl'],red,pink
16598,16598,1148_matrix_red_purple,BB271C,Flickr30k,3016244153.jpg,,,True,False,color_red_purple,['flickr30k_random.jsonl'],red,purple
16599,16599,1149_matrix_black_white,050706,Flickr30k,4881733837.jpg,,,True,False,color_black_white,['flickr30k_random.jsonl'],black,white
16600,16600,1149_matrix_black_brown,050706,Flickr30k,4881733837.jpg,,,True,False,color_black_brown,['flickr30k_random.jsonl'],black,brown
